CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-02 00:00,m^3/s,70.1237999999407,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-03 00:00,m^3/s,82.93,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-04 00:00,m^3/s,77.972,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-05 00:00,m^3/s,74.9972,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-06 00:00,m^3/s,65.577,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-07 00:00,m^3/s,87.264799999934,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-08 00:00,m^3/s,101.5156,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-09 00:00,m^3/s,112.293999999754,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-10 00:00,m^3/s,165.4564,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-11 00:00,m^3/s,178.714,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-12 00:00,m^3/s,147.136,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-13 00:00,m^3/s,172.0852,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-14 00:00,m^3/s,132.9586,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-15 00:00,m^3/s,110.069199999923,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-16 00:00,m^3/s,126.754,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-17 00:00,m^3/s,162.15899999983,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-18 00:00,m^3/s,214.388399999972,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-19 00:00,m^3/s,220.3424,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-20 00:00,m^3/s,185.4966,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-21 00:00,m^3/s,140.8204,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-22 00:00,m^3/s,124.066,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-23 00:00,m^3/s,115.87719999995,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-24 00:00,m^3/s,126.754,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-25 00:00,m^3/s,116.674,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-26 00:00,m^3/s,91.5712,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-27 00:00,m^3/s,94.546,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-28 00:00,m^3/s,91.642,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-29 00:00,m^3/s,79.9552,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-30 00:00,m^3/s,66.5686,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-08-31 00:00,m^3/s,58.0672,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-01 00:00,m^3/s,51.1496,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-02 00:00,m^3/s,47.4487999999924,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-03 00:00,m^3/s,51.5607999999695,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-04 00:00,m^3/s,77.6021999998947,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-05 00:00,m^3/s,100.354,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-06 00:00,m^3/s,106.493199999912,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-07 00:00,m^3/s,132.801999999941,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-08 00:00,m^3/s,145.57,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-09 00:00,m^3/s,135.49,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-10 00:00,m^3/s,136.629999999805,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-11 00:00,m^3/s,178.714,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-12 00:00,m^3/s,133.585,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-13 00:00,m^3/s,94.546,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-14 00:00,m^3/s,144.329999999582,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-16 00:00,m^3/s,167.1136,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-17 00:00,m^3/s,113.2132,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-18 00:00,m^3/s,121.473099999773,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-19 00:00,m^3/s,170.428,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-20 00:00,m^3/s,113.578,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-21 00:00,m^3/s,100.354,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-22 00:00,m^3/s,149.35639999966,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-23 00:00,m^3/s,241.7768,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-24 00:00,m^3/s,234.632,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-25 00:00,m^3/s,206.673,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-26 00:00,m^3/s,166.285,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-27 00:00,m^3/s,134.81799999995,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-28 00:00,m^3/s,145.57,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-29 00:00,m^3/s,148.8844,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-09-30 00:00,m^3/s,105.2272,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-01 00:00,m^3/s,104.555199999872,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-02 00:00,m^3/s,132.13,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-03 00:00,m^3/s,138.245199999675,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-04 00:00,m^3/s,208.4344,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-05 00:00,m^3/s,210.816,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-06 00:00,m^3/s,151.39,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-07 00:00,m^3/s,115.33,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-08 00:00,m^3/s,118.83879999992,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-09 00:00,m^3/s,166.803799999895,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-10 00:00,m^3/s,189.3816,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-11 00:00,m^3/s,111.97,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-12 00:00,m^3/s,208.4344,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-13 00:00,m^3/s,203.6712,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-14 00:00,m^3/s,160.4848,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-15 00:00,m^3/s,163.7992,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-16 00:00,m^3/s,175.3996,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-17 00:00,m^3/s,168.7708,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-18 00:00,m^3/s,178.714,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-19 00:00,m^3/s,160.260599999755,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-20 00:00,m^3/s,213.1976,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-21 00:00,m^3/s,187.9824,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-22 00:00,m^3/s,215.5792,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-23 00:00,m^3/s,180.5746,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-24 00:00,m^3/s,152.1988,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-25 00:00,m^3/s,108.64,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-26 00:00,m^3/s,109.6468,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-27 00:00,m^3/s,67.0644,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-28 00:00,m^3/s,110.994399999725,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-29 00:00,m^3/s,170.428,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-30 00:00,m^3/s,131.0002,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-10-31 00:00,m^3/s,89.8996,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-01 00:00,m^3/s,65.1776,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-02 00:00,m^3/s,71.0229999998642,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-03 00:00,m^3/s,100.354,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-04 00:00,m^3/s,83.2842,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-05 00:00,m^3/s,77.972,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-06 00:00,m^3/s,133.323399999874,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-07 00:00,m^3/s,160.4848,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-08 00:00,m^3/s,126.754,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-09 00:00,m^3/s,124.69659999985,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-10 00:00,m^3/s,157.1704,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-11 00:00,m^3/s,133.474,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-12 00:00,m^3/s,99.1924,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-13 00:00,m^3/s,68.056,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-14 00:00,m^3/s,73.014,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-15 00:00,m^3/s,80.3093999999341,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-16 00:00,m^3/s,102.552399999925,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-17 00:00,m^3/s,125.41,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-18 00:00,m^3/s,109.3972,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-19 00:00,m^3/s,76.9804,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-20 00:00,m^3/s,97.261599999851,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-21 00:00,m^3/s,129.442,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-22 00:00,m^3/s,161.684999999662,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-24 00:00,m^3/s,232.2504,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-25 00:00,m^3/s,175.7618,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-26 00:00,m^3/s,187,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-27 00:00,m^3/s,170.428,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-28 00:00,m^3/s,116.026,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-29 00:00,m^3/s,132.884399999727,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-11-30 00:00,m^3/s,191.7632,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-01 00:00,m^3/s,124.6192,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-02 00:00,m^3/s,78.057,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-03 00:00,m^3/s,60.2078,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-04 00:00,m^3/s,53.2056,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-05 00:00,m^3/s,52.7944,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-06 00:00,m^3/s,51.972,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-07 00:00,m^3/s,52.3832,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-08 00:00,m^3/s,70.1749999998872,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-09 00:00,m^3/s,94.546,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-10 00:00,m^3/s,77.4762,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-11 00:00,m^3/s,104.666799999803,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-12 00:00,m^3/s,147.2272,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-13 00:00,m^3/s,121.834,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-14 00:00,m^3/s,95.1349999998287,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-15 00:00,m^3/s,154.860999999851,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-16 00:00,m^3/s,210.349599999877,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-17 00:00,m^3/s,239.3952,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-18 00:00,m^3/s,233.4412,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-19 00:00,m^3/s,151.2334,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-20 00:00,m^3/s,86.4148,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-21 00:00,m^3/s,75.493,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-22 00:00,m^3/s,66.0728,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-23 00:00,m^3/s,57.3176,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-24 00:00,m^3/s,53.6168,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-25 00:00,m^3/s,44.5704,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-26 00:00,m^3/s,47.8599999999524,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-27 00:00,m^3/s,58.14,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-28 00:00,m^3/s,56.5187999999466,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-29 00:00,m^3/s,68.056,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-30 00:00,m^3/s,63.5938,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2021-12-31 00:00,m^3/s,51.5608,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-01 00:00,m^3/s,53.6403999999333,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-02 00:00,m^3/s,68.056,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-03 00:00,m^3/s,56.507,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-04 00:00,m^3/s,43.748,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-05 00:00,m^3/s,36.9508,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-06 00:00,m^3/s,30.9734,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-07 00:00,m^3/s,39.4153999999362,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-08 00:00,m^3/s,53.2056,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-09 00:00,m^3/s,35.6676,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-10 00:00,m^3/s,28.7712,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-11 00:00,m^3/s,27.1982,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-12 00:00,m^3/s,27.5128,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-13 00:00,m^3/s,24.3668,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-14 00:00,m^3/s,22.7938,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-15 00:00,m^3/s,22.1646,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-16 00:00,m^3/s,21.2722,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-17 00:00,m^3/s,20.887,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-18 00:00,m^3/s,20.5018,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-19 00:00,m^3/s,20.1166,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-20 00:00,m^3/s,19.7314,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-21 00:00,m^3/s,19.3462,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-22 00:00,m^3/s,18.961,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-23 00:00,m^3/s,18.5758,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-24 00:00,m^3/s,18.3832,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-25 00:00,m^3/s,21.4969999999838,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-26 00:00,m^3/s,28.142,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-27 00:00,m^3/s,23.8404,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-28 00:00,m^3/s,18.3832,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-29 00:00,m^3/s,17.2276,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-30 00:00,m^3/s,17.035,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-01-31 00:00,m^3/s,16.6498,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-01 00:00,m^3/s,17.0349999999955,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-02 00:00,m^3/s,17.998,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-03 00:00,m^3/s,16.8424,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-04 00:00,m^3/s,31.9172,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-05 00:00,m^3/s,25.3428,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-06 00:00,m^3/s,17.2276,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-07 00:00,m^3/s,17.035,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-08 00:00,m^3/s,17.4201999999955,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-09 00:00,m^3/s,18.3832,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-10 00:00,m^3/s,17.035,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-11 00:00,m^3/s,16.2646,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-12 00:00,m^3/s,15.6868,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-13 00:00,m^3/s,63.6357999997762,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-14 00:00,m^3/s,160.4848,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-15 00:00,m^3/s,131.581,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-16 00:00,m^3/s,79.0486,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-17 00:00,m^3/s,77.972,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-18 00:00,m^3/s,43.9614,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-19 00:00,m^3/s,17.4202,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-20 00:00,m^3/s,18.1905999999991,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-21 00:00,m^3/s,18.3832,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-22 00:00,m^3/s,17.4202,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-23 00:00,m^3/s,16.6498,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-24 00:00,m^3/s,16.2646,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-25 00:00,m^3/s,15.6868,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-26 00:00,m^3/s,15.3016,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-27 00:00,m^3/s,14.9164,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-02-28 00:00,m^3/s,41.7893999998738,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-03-01 00:00,m^3/s,69.0476,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-03-02 00:00,m^3/s,53.6168,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-03-03 00:00,m^3/s,57.3176,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-03-04 00:00,m^3/s,54.0279999999924,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-03-05 00:00,m^3/s,104.75819999978,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-03-06 00:00,m^3/s,172.0852,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-03-07 00:00,m^3/s,131.5732,Definitivo
12017020,BARRANQUILLITA [12017020],CAUDAL,Caudal máximo diario,2022-03-08 00:00,m^3/s,57.353,Definitivo
