,Codigo,Nombre,Departamento,Municipio
6928,54077040,TAGUAL  [54077040],Valle del Cauca,Calima
6929,54077160,BOCATOMA  [54077160],Valle del Cauca,Calima
6930,21197300,PTE LA PANELA  [21197300],Cundinamarca,Cabrera
6931,26085140,GARZONERO  [26085140],Valle del Cauca,Yotoco
6932,26087160,GARZONERO NORTE  [26087160],Valle del Cauca,Yotoco
6933,35010030,MONTELIBANO  [35010030],Meta,Acacias
6934,24017230,BOQUERON EL  [24017230],Cundinamarca,Lenguazaque
6935,24017310,PTE BARCELONA  [24017310],Cundinamarca,Ubate
6936,22075010,RONCESVALLES  [22075010],Tolima,Roncesvalles
6937,21160100,REVES EL,Tolima,Cunday
6938,21180060,TIMANA HDA  [21180060],Tolima,Guamo
6939,21180090,DESMOTADORA  [21180090],Tolima,Guamo
6940,21185070,GUAMO  [21185070],Tolima,Guamo
6941,54070040,PALMERA LA  [54070040],Valle del Cauca,Calima
6942,24017550,MALILLA LA  [24017550],Cundinamarca,Carmen De Carupa
6943,26140270,BARRANCO EL  [26140270],RIsaralda,Mistrato
6944,26140300,BUENOS AIRES  [26140300],RIsaralda,Guatica
6945,26140390,OSPIRMA  [26140390],RIsaralda,Guatica
6946,26160280,PERNAMBUCO  [26160280],Caldas,Filadelfia
6947,26170220,HUISANA LA  [26170220],RIsaralda,Quinchia
6948,54010030,STA CECILIA  [54010030],RIsaralda,Pueblo Rico
6949,54017080,AGUITA 10,RIsaralda,Pueblo Rico
6950,24017970,CAPTACION 2 ,Cundinamarca,Ubate
6951,23040080,SUB CAÑAVERAL  [23040080],Caldas,Victoria
6952,23057130,RIO PENSILVANIA  [23057130],Caldas,Marquetalia
6953,23060070,CANAIMA  [23060070],Cundinamarca,La Palma
6954,24017370,RAMADA LA  [24017370],Cundinamarca,Lenguazaque
6955,26160170,PERNAMBUCO  [26160170],Caldas,Filadelfia
6956,23040010,HAMBURGO HDA  [23040010],Caldas,Victoria
6957,23060240,PALMA LA SCRIA AGR  [23060240],Cundinamarca,La Palma
6958,24010020,CARUPA  [24010020],Cundinamarca,Carmen De Carupa
6959,24010380,PTE EL  [24010380],Cundinamarca,Guacheta
6960,23050290,HIGUERON  [23050290],Caldas,Pensilvania
6961,23050400,PARAISO EL  [23050400],Caldas,Samana
6962,23057100,PTE SAMANA 4,Caldas,Pensilvania
6963,23067230,PTE CANEY  ,Cundinamarca,Paime
6964,26140150,RIO ARRIBA  [26140150],RIsaralda,Mistrato
6965,26170130,MANUELITA LA  [26170130],Caldas,Riosucio
6966,26170310,ALTURAS  [26170310],RIsaralda,Guatica
6967,26170340,ORIENTAL LA  [26170340],RIsaralda,Quinchia
6968,21207120,ALICACHIN,Cundinamarca,Sibate
6969,24017440,JUNTAS LAS  [24017440],Cundinamarca,Guacheta
6970,54017050,GEDE  [54017050],RIsaralda,Mistrato
6971,23065030,PUESTO DE MONTA  [23065030],Cundinamarca,La Palma
6972,24017420,SOLEDAD LA  [24017420],Cundinamarca,Guacheta
6973,26110050,PORVENIR EL  [26110050],Valle del Cauca,La Union
6974,26120660,JULIA LA  [26120660],Quindío,Montenegro
6975,35025502,LA ESMERALDA,Bogotá,"Bogota, D.C"
6976,21207011,SAN FRANCISCO  ,Cundinamarca,Soacha
6977,21200990,CANOAS  [21200990],Cundinamarca,Soacha
6978,21201560,PICOTA LA  [21201560],Bogotá,"Bogota, D.C"
6979,21201980,GUADALUPE  ,Bogotá,"Bogota, D.C"
6980,21202170,SIERRA MORENA  ,Bogotá,"Bogota, D.C"
6981,21206070,MISIONES  [21206070],Cundinamarca,El Colegio
6982,21206830,DELIRIO EL  [21206830],Bogotá,"Bogota, D.C"
6983,21208200,ESTACION SAN FCO  [21208200],Cundinamarca,Soacha
6984,21208810,PTE APULO  [21208810],Cundinamarca,Apulo
6985,21209150,SAN FRANCISCO  [21209150],Cundinamarca,Soacha
6986,21209380,ACDTO MESITAS,Cundinamarca,El Colegio
6987,21240050,IGUANIME  [21240050],Tolima,Alvarado
6988,21209690,ACDTO MESITAS ABAJ  [21209690],Cundinamarca,El Colegio
6989,26110140,SABANAZO  [26110140],Valle del Cauca,La Union
6990,26115020,SABANAZO  [26115020],Valle del Cauca,La Union
6991,21207880,PTE ADOBES  [21207880],Cundinamarca,Sopo
6992,21250490,INCIENSAL EL  [21250490],Tolima,Murillo
6993,26110200,GRANARIO EL  [26110200],Valle del Cauca,El Aguila
6994,26120720,ARAUCARIAS LAS  [26120720],RIsaralda,Santa Rosa De Cabal
6995,26130060,SUB STA ROSA  [26130060],RIsaralda,Santa Rosa De Cabal
6996,26155040,BUENOS AIRES  [26155040],Caldas,Villamaria
6997,21165040,HORIZONTE EL  [21165040],Tolima,Cunday
6998,26100260,MOLINO EL  [26100260],Valle del Cauca,Obando
6999,26120020,MONTENEGRO  [26120020],Quindío,Montenegro
7000,21250300,TORRIJOS HDA  [21250300],Tolima,Lerida
7001,23065010,SAN PABLO  [23065010],Cundinamarca,Alban
7002,26137020,CRUCERO EL  [26137020],RIsaralda,Santa Rosa De Cabal
7003,26157110,BUENOS AIRES  [26157110],Caldas,Villamaria
7004,35077020,ESMERALDA LA  [35077020],Boyacá,Santa Maria
7005,35077160,SITIO PRESA  [35077160],Boyacá,Santa Maria
7006,21201590,ALCO  [21201590],Cundinamarca,Zipaquira
7007,21201860,MARIA LA FCA  [21201860],Cundinamarca,Guasca
7008,21201940,CHOCHE EL  [21201940],Cundinamarca,Guatavita
7009,21206480,CENTRO INVESTIGAC.  [21206480],Cundinamarca,Chia
7010,21208790,MERCEDES LAS  [21208790],Cundinamarca,Tabio
7011,26130130,FLORIDA LA  [26130130],RIsaralda,Santa Rosa De Cabal
7012,26130250,GUAYABITO  [26130250],RIsaralda,Santa Rosa De Cabal
7013,26130310,MORENITA LA  [26130310],RIsaralda,Marsella
7014,21250240,CEIBA LA  [21250240],Tolima,Lerida
7015,21255060,UNION LA GJA  [21255060],Tolima,Libano
7016,26130040,VILLA NUBIA  [26130040],RIsaralda,Santa Rosa De Cabal
7017,26130140,CAUCAYA  [26130140],Caldas,Chinchina
7018,26160050,GIGANTE  [26160050],Caldas,Salamina
7019,26130340,CAMPOALEGRE  [26130340],RIsaralda,Santa Rosa De Cabal
7020,26130380,TASAS LAS  [26130380],RIsaralda,Marsella
7021,26140140,SUB LA VIRGINIA  [26140140],RIsaralda,La Virginia
7022,26145060,ING RISARALDA  [26145060],RIsaralda,Balboa
7023,26157120,BODEGA LA  [26157120],Caldas,Villamaria
7024,35077170,ESMERALDA CHIVOR  [35077170],Boyacá,Santa Maria
7025,26125310,RISARALDA  ,Quindío,Salento
7026,54070060,CRISTALINA LA  [54070060],Valle del Cauca,Calima
7027,22070040,RECREO EL  [22070040],Tolima,Ortega
7028,23065170,GUADUAS  [23065170],Cundinamarca,Guaduas
7029,38037030,GUAYAGUAYARE  [38037030],Guainía,Inirida
7030,54070110,SAMARIA  [54070110],Valle del Cauca,Calima
7031,54075010,BAHIA MALAGA  [54075010],Valle del Cauca,Buenaventura
7032,21160140,REFLEJO  [21160140],Tolima,Cunday
7033,35020150,CHOCHAL EL  [35020150],Bogotá,"Bogota, D.C"
7034,26100680,VENUS  [26100680],Valle del Cauca,Tulua
7035,26105190,ACDTO TULUA  [26105190],Valle del Cauca,Tulua
7036,54070190,GRANJITA LA  [54070190],Valle del Cauca,Calima
7037,21190480,BENGALA  [21190480],Cundinamarca,Venecia
7038,26080210,CALABAZAS  [26080210],Valle del Cauca,Riofrio
7039,26090700,JARDIN BOTANICO  [26090700],Valle del Cauca,Tulua
7040,26100380,ALEGRIAS  [26100380],Valle del Cauca,Sevilla
7041,21190420,SAN JORGE  [21190420],Cundinamarca,Venecia
7042,26107050,FRAZADAS  [26107050],Valle del Cauca,Andalucia
7043,54070090,LITUANIA  [54070090],Valle del Cauca,Calima
7044,21160110,VARSOVIA  [21160110],Tolima,Cunday
7045,26087150,PTE GARCES  [26087150],Valle del Cauca,Riofrio
7046,26095030,CENTRO EL  [26095030],Valle del Cauca,Tulua
7047,26095060,BARRAGAN  [26095060],Valle del Cauca,Tulua
7048,26100030,CABANA  [26100030],Valle del Cauca,Andalucia
7049,26090650,POBLADO EL  [26090650],Valle del Cauca,Tulua
7050,26100970,FLORA LA  [26100970],Valle del Cauca,Tulua
7051,26107180,PLACER EL  [26107180],Valle del Cauca,Bugalagrande
7052,23040110,CORNETA LA  [23040110],Caldas,Victoria
7053,23050020,PENSILVANIA  [23050020],Caldas,Pensilvania
7054,23050390,VILLARAZ  [23050390],Caldas,Pensilvania
7055,23055050,PENSILVANIA  [23055050],Caldas,Pensilvania
7056,26095380,TULUA  ,Valle del Cauca,Tulua
7057,23055130,PENSILVANIA  [23055130],Caldas,Pensilvania
7058,24010440,TRES ESQUINAS  [24010440],Cundinamarca,Susa
7059,24017290,PTE COLORADO  [24017290],Cundinamarca,Ubate
7060,26160300,LLANADAS  [26160300],Caldas,La Merced
7061,26100840,RIVERA LA  [26100840],Valle del Cauca,Tulua
7062,21160010,COLONIA AG SUMAPAZ  [21160010],Tolima,Cunday
7063,23125030,TUDELA  [23125030],Cundinamarca,Paime
7064,26175080,SAN MARTIN  [26175080],Caldas,Riosucio
7065,35197140,PTE CARRETERA  [35197140],Boyacá,Pajarito
7066,24015507,OJO DE AGUA  ,Cundinamarca,Simijaca
7067,21197410,LIMITE  ,Cundinamarca,Fusagasuga
7068,24010360,MONSERRATE  [24010360],Cundinamarca,Fuquene
7069,24010370,SOCOTA  [24010370],Cundinamarca,Carmen De Carupa
7070,24017210,CHALET NORTE  [24017210],Cundinamarca,Fuquene
7071,26160290,CONTENTO EL  [26160290],Caldas,La Merced
7072,35075060,TEATINOS  [35075060],Boyacá,Tunja
7073,23050220,PLAYA LA  [23050220],Caldas,Pensilvania
7074,23050300,PALMA LA  [23050300],Caldas,Pensilvania
7075,23120040,ACACIAS LAS  [23120040],Cundinamarca,Paime
7076,26170280,BONAFONT  [26170280],Caldas,Riosucio
7077,35070440,JENESANO  [35070440],Boyacá,Jenesano
7078,35190090,CUSIANA  [35190090],Boyacá,Pajarito
7079,23050110,BUTANTAN  [23050110],Caldas,Samana
7080,24017930,FUQUENE  [24017930],Cundinamarca,Guacheta
7081,24017950,TICHA MUÑOZ  [24017950],Cundinamarca,Guacheta
7082,26160030,LLANADAS SALAMINA  [26160030],Caldas,Salamina
7083,26170300,ROBLE BONITO  [26170300],Caldas,Riosucio
7084,35197160,PTE CARRETERA  [35197160],Boyacá,Pajarito
7085,54010050,PUREMBARA  [54010050],RIsaralda,Mistrato
7086,26120080,ROCIO EL  [26120080],Quindío,Quimbaya
7087,26120110,PUEBLO TAPADO  [26120110],Quindío,Montenegro
7088,21206380,GUACA LA  [21206380],Cundinamarca,El Colegio
7089,21206460,MESITAS  [21206460],Cundinamarca,El Colegio
7090,21209700,ESC ANTIOQUIA  [21209700],Cundinamarca,El Colegio
7091,21209740,TORRES  [21209740],Cundinamarca,El Colegio
7092,26107010,OBANDO  [26107010],Valle del Cauca,Obando
7093,23045010,TAMBOR EL  [23045010],Caldas,Victoria
7094,26105060,OBANDO FERROCARRIL  [26105060],Valle del Cauca,Obando
7095,26110330,OSO EL  [26110330],Valle del Cauca,Toro
7096,26110460,PATIO BONITO  [26110460],Valle del Cauca,Toro
7097,26125200,ESPAÑOLA LA  [26125200],Quindío,Quimbaya
7098,26127110,MARIA LA  [26127110],RIsaralda,Santa Rosa De Cabal
7099,21200040,SEMINARIO CONCILIA  [21200040],Bogotá,"Bogota, D.C"
7100,21201950,MONTECILLOS  [21201950],Cundinamarca,Guatavita
7101,21207340,PTE VARGAS  [21207340],Cundinamarca,Cajica
7102,21200010,CALLE 8 CRR 9 CASA  [21200010],Bogotá,"Bogota, D.C"
7103,21200180,EDIFICIO VIRREY SO  [21200180],Bogotá,"Bogota, D.C"
7104,21200470,INST AGUAS  [21200470],Bogotá,"Bogota, D.C"
7105,21200140,SOPO YERBABUENITA  [21200140],Cundinamarca,Sopo
7106,21200460,VIRGINIA LA  [21200460],Cundinamarca,Tabio
7107,21201490,EST EXPERIMENTAL  [21201490],Cundinamarca,Tabio
7108,21205200,EST AGROPECUARI  [21205200],Cundinamarca,Tabio
7109,21207350,PTE LA VIRGINIA  [21207350],Cundinamarca,Tabio
7110,21208000,PTE MANRIQUE  [21208000],Cundinamarca,Subachoque
7111,21209230,ACDTO ANTIGUO  [21209230],Cundinamarca,Tabio
7112,21209240,PLAZA MERCADO  [21209240],Cundinamarca,Tabio
7113,21209360,CHOCHE EL  [21209360],Cundinamarca,Guatavita
7114,21209370,MONTECILLOS  [21209370],Cundinamarca,Guatavita
7115,21255130,TRINIDAD LA  [21255130],Tolima,Libano
7116,26130050,CAMPOALEGRE  [26130050],Caldas,Chinchina
7117,26135060,JAZMIN EL  [26135060],RIsaralda,Santa Rosa De Cabal
7118,26150230,SAN CANCIO LA PICA  [26150230],Caldas,Villamaria
7119,35077130,KILOMETRO 104  [35077130],Boyacá,Santa Maria
7120,38020030,LAJA DE GARZA  [38020030],Vichada,Puerto Carreno
7121,21207800,PTE FAGUA  [21207800],Cundinamarca,Cajica
7122,21208010,ACEQUIA CAJICA  [21208010],Cundinamarca,Cajica
7123,21250400,TRINIDAD LA  [21250400],Tolima,Libano
7124,21255040,LUTECIA HDA  [21255040],Tolima,Libano
7125,21205522,TABIO,Cundinamarca,Tabio
7126,21207708,PUENTE LA BALSA  ,Cundinamarca,Chia
7127,21207716,PUENTE VARGAS  ,Cundinamarca,Cajica
7128,21201880,VILLA PAULA  [21201880],Cundinamarca,Tabio
7129,21209220,HOYA MOTOSA  [21209220],Cundinamarca,Tabio
7130,26100710,ZANJON HONDO  [26100710],Valle del Cauca,Tulua
7131,26085200,RIOFRIO  ,Valle del Cauca,Riofrio
7132,21250040,CAIRO EL  [21250040],Tolima,Libano
7133,21250130,BLEDONIA  [21250130],Tolima,Lerida
7134,21180170,GUARUMO  [21180170],Tolima,Espinal
7135,22077010,PTE CARRETERA  [22077010],Tolima,Rovira
7136,54067010,PALOMILLA  [54067010],Chocó,Sipi
7137,26090880,AUSTRIA  [26090880],Valle del Cauca,Palmira
7138,11070160,PANTANOGRANDE  [11070160],Antioquia,Frontino
7139,26060180,ESPEJO EL HDA  [26060180],Cauca,Puerto Tejada
7140,26075110,DIANA LA  [26075110],Valle del Cauca,Florida
7141,26050120,TOPACIO EL  [26050120],Valle del Cauca,Cali
7142,26055090,TOPACIO EL  [26055090],Valle del Cauca,Cali
7143,26060080,STA OBDULIA  [26060080],Valle del Cauca,Candelaria
7144,26060090,GLORIA  [26060090],Valle del Cauca,Candelaria
7145,26060150,MADRONAL  [26060150],Valle del Cauca,Candelaria
7146,21147020,TABLAZO EL  [21147020],Huila,Colombia
7147,26070130,CALANDA  [26070130],Valle del Cauca,Florida
7148,26070410,LUCERNA  [26070410],Valle del Cauca,Florida
7149,26070520,MANASES  [26070520],Valle del Cauca,Florida
7150,26070600,DIANA LA  [26070600],Valle del Cauca,Florida
7151,26050250,ARGENTINA LA  [26050250],Valle del Cauca,Cali
7152,26060050,PALMERA  [26060050],Valle del Cauca,Candelaria
7153,26060070,JUDEA  [26060070],Valle del Cauca,Candelaria
7154,26070420,LIMONES  [26070420],Valle del Cauca,Florida
7155,26070660,ANTENA  [26070660],Valle del Cauca,Florida
7156,26070680,FLORIDA  [26070680],Valle del Cauca,Florida
7157,26060060,MUSICA LA  [26060060],Valle del Cauca,Candelaria
7158,26070150,AVELINA  [26070150],Valle del Cauca,Florida
7159,26070180,BUCHITOLO  [26070180],Valle del Cauca,Candelaria
7160,26070360,PARRAGA  [26070360],Valle del Cauca,Pradera
7161,26050330,GUANABANO EL  [26050330],Valle del Cauca,Cali
7162,26057090,VORAGINE LA  [26057090],Valle del Cauca,Cali
7163,26070700,PISTA LA  [26070700],Valle del Cauca,Pradera
7164,26070710,BETANCUR  [26070710],Valle del Cauca,Pradera
7165,26075030,CENTRAL CASTILLA  [26075030],Valle del Cauca,Pradera
7166,26060160,BELGICA OESTE  [26060160],Valle del Cauca,Florida
7167,26050310,LADRILLERA LA  [26050310],Valle del Cauca,Cali
7168,26050320,ALTO IGLESIAS  [26050320],Valle del Cauca,Cali
7169,26057140,CALLE QUINTA  [26057140],Valle del Cauca,Cali
7170,26057170,CAÑASGORDAS  [26057170],Valle del Cauca,Cali
7171,26050140,COREA  [26050140],Valle del Cauca,Cali
7172,26057060,LILI  [26057060],Valle del Cauca,Cali
7173,26060210,MARGARITAS  [26060210],Valle del Cauca,Candelaria
7174,26070120,POTRERILLO  [26070120],Valle del Cauca,Pradera
7175,26070350,PIEDRAS BLANCAS  [26070350],Valle del Cauca,Pradera
7176,26070530,ESCOCIA  [26070530],Valle del Cauca,Pradera
7177,26070070,BUCHITOLO  [26070070],Valle del Cauca,Candelaria
7178,26070610,SOLEDAD LA  [26070610],Valle del Cauca,Florida
7179,26075140,MELENDEZ  ,Valle del Cauca,Pradera
7180,26050130,FONDA LA  [26050130],Valle del Cauca,Cali
7181,26070140,SAN RAFAEL  [26070140],Valle del Cauca,Candelaria
7182,26070270,CHAMORRAS  [26070270],Valle del Cauca,Pradera
7183,26070370,HIGUERONAL  [26070370],Valle del Cauca,Pradera
7184,26070390,TUPIA LA  [26070390],Valle del Cauca,Candelaria
7185,26070430,BOSTON  [26070430],Valle del Cauca,Pradera
7186,26070690,LIBANO EL  [26070690],Valle del Cauca,Pradera
7187,26075130,PRADERA  ,Valle del Cauca,Pradera
7188,26057130,NAVARRO  [26057130],Valle del Cauca,Cali
7189,26070080,GORGONA  [26070080],Valle del Cauca,Candelaria
7190,26070100,ESPERANZA LA  [26070100],Valle del Cauca,Pradera
7191,26077010,FRAILE ABAJO  [26077010],Valle del Cauca,Candelaria
7192,21140020,CHIRCAL EL  [21140020],Tolima,Alpujarra
7193,26070380,CEIBA LA  [26070380],Valle del Cauca,Pradera
7194,26070400,GUACA LA  [26070400],Valle del Cauca,Candelaria
7195,26070480,AMERICA LA  [26070480],Valle del Cauca,Candelaria
7196,26070650,BRISAS LAS  [26070650],Valle del Cauca,Pradera
7197,26070720,ARADO  [26070720],Valle del Cauca,Pradera
7198,53107050,ALTO ANCHICAYA  [53107050],Valle del Cauca,Buenaventura
7199,26050180,DESCANSO EL  [26050180],Valle del Cauca,Cali
7200,26070440,ESPERANZA LA  [26070440],Valle del Cauca,Pradera
7201,26050100,AGUABLANCA  [26050100],Valle del Cauca,Cali
7202,26080300,EDIFICIO CVC  [26080300],Valle del Cauca,Cali
7203,53107030,HIGUERON EL  [53107030],Valle del Cauca,Buenaventura
7204,26050150,CAÑAVERALEJO  [26050150],Valle del Cauca,Cali
7205,26050160,BRISAS LAS  [26050160],Valle del Cauca,Cali
7206,26057150,JARDIN EL  [26057150],Valle del Cauca,Cali
7207,26070330,CASABLANCA  [26070330],Valle del Cauca,Candelaria
7208,26070340,VILLA LUZ  [26070340],Valle del Cauca,Pradera
7209,26070640,CHUNE  [26070640],Valle del Cauca,Pradera
7210,26070860,ING LA QUINTA  [26070860],Valle del Cauca,Candelaria
7211,26077110,MINCHOS LOS  [26077110],Valle del Cauca,Pradera
7212,26080140,PENAS BLANCAS  [26080140],Valle del Cauca,Cali
7213,26050090,YANACONAS  [26050090],Valle del Cauca,Cali
7214,26050190,FARO EL  [26050190],Valle del Cauca,Cali
7215,26050010,SAN FERNANDO  [26050010],Valle del Cauca,Cali
7216,26050170,CRISTALES LOS  [26050170],Valle del Cauca,Cali
7217,26070160,SAN JORGE  [26070160],Valle del Cauca,Pradera
7218,26070320,LORENA  [26070320],Valle del Cauca,Pradera
7219,26070560,BAVARIA  [26070560],Valle del Cauca,Pradera
7220,26070590,BOLO BLANCO  [26070590],Valle del Cauca,Pradera
7221,26070670,LEONA LA  [26070670],Valle del Cauca,Pradera
7222,26080400,PLTA RIO CALI  [26080400],Valle del Cauca,Cali
7223,26087090,PICHINDE  [26087090],Valle del Cauca,Cali
7224,26065050,CANDELARIA  ,Valle del Cauca,Candelaria
7225,26050110,PLTA RIO CAUCA  [26050110],Valle del Cauca,Cali
7226,26070550,MIRAFLORES  [26070550],Valle del Cauca,Pradera
7227,22050110,MONTEFRIO  [22050110],Tolima,Natagaima
7228,26085090,MARGARITA LA  [26085090],Valle del Cauca,Cali
7229,26080010,FF CC DEL PACIFICO  [26080010],Valle del Cauca,Cali
7230,26080020,CALI,Valle del Cauca,Cali
7231,26080110,COL SAN JUAN BOSCO  [26080110],Valle del Cauca,Cali
7232,26080130,TERESITA LA  [26080130],Valle del Cauca,Cali
7233,26080390,BRASILIA  [26080390],Valle del Cauca,Cali
7234,26080340,BASE AEREA  [26080340],Valle del Cauca,Cali
7235,26085020,PLTA RIO CALI  [26085020],Valle del Cauca,Cali
7236,26085080,UNIV INDUSTR,Valle del Cauca,Cali
7237,26085150,TERESITA LA  [26085150],Valle del Cauca,Cali
7238,26087010,BOCATOMA  [26087010],Valle del Cauca,Cali
7239,26085190,BASE AEREA  ,Valle del Cauca,Cali
7240,26070490,YUNDE CARRIZAL  [26070490],Valle del Cauca,Palmira
7241,26070540,SAN CAMILO  [26070540],Valle del Cauca,Pradera
7242,26070850,BUITRERA LA  [26070850],Valle del Cauca,Palmira
7243,22057020,SAN PEDRO  [22057020],Tolima,Ataco
7244,26070740,YUNDE VIEJO  [26070740],Valle del Cauca,Palmira
7245,26077050,ARRIBA  [26077050],Valle del Cauca,Palmira
7246,26080120,COL SAN LUIS GONZA  [26080120],Valle del Cauca,Cali
7247,26080410,VIVERO CALI  [26080410],Valle del Cauca,Cali
7248,27017620,CARACOLI PP 6  [27017620],Antioquia,Amalfi
7249,26090350,VIRGEN LA  [26090350],Valle del Cauca,Palmira
7250,21130090,MONTEFRIO  [21130090],Tolima,Natagaima
7251,26077090,GRANO DE ORO  [26077090],Valle del Cauca,Palmira
7252,26080040,GUABITO  [26080040],Valle del Cauca,Cali
7253,26085010,SAN BARTOLOME  [26085010],Valle del Cauca,Cali
7254,26085040,COL SAN LUIS  [26085040],Valle del Cauca,Cali
7255,26085050,GUABITO  [26085050],Valle del Cauca,Cali
7256,26087070,BOMBEROS BOCATOMA  [26087070],Valle del Cauca,Cali
7257,26090420,SIRENA LA  [26090420],Valle del Cauca,Palmira
7258,53100070,LONDONOS LOS  [53100070],Valle del Cauca,Buenaventura
7259,26080150,MONTEBELLO  [26080150],Valle del Cauca,Cali
7260,26080180,AGUACATAL  [26080180],Valle del Cauca,Cali
7261,26085100,BRASILIA  [26085100],Valle del Cauca,Cali
7262,26090810,CASETEJA  [26090810],Valle del Cauca,Palmira
7263,26090820,STA TERESA  [26090820],Valle del Cauca,Palmira
7264,26095250,CASETEJA  [26095250],Valle del Cauca,Palmira
7265,26070010,GUACHAZAMBOLO  [26070010],Valle del Cauca,Palmira
7266,26090410,STA RITA  [26090410],Valle del Cauca,Palmira
7267,26090610,BALCILLAS  [26090610],Valle del Cauca,Palmira
7268,26070210,CARMELITA  [26070210],Valle del Cauca,Palmira
7269,26070570,PALMAR EL  [26070570],Valle del Cauca,Palmira
7270,26075090,CHAMBU  [26075090],Valle del Cauca,Palmira
7271,27017410,PLAYA DURA PP 3  [27017410],Antioquia,Anori
7272,23147010,OPON  [23147010],Santander,Velez
7273,23197640,PALOGORDO  [23197640],Santander,Giron
7274,27011190,PLAYA DURA  [27011190],Antioquia,Anori
7275,27020060,TENORIO  [27020060],Antioquia,Campamento
7276,26230230,ESPIRITU SANTO  [26230230],Antioquia,Yarumal
7277,27017390,BODEGA VIEJA PP 1  [27017390],Antioquia,Amalfi
7278,27020100,YARUMAL  [27020100],Antioquia,Yarumal
7279,27020310,ESPIRITU SANTO  [27020310],Antioquia,Yarumal
7280,27020430,NUEVO CAMPAMENTO  [27020430],Antioquia,Campamento
7281,11110130,ALDEA LA  [11110130],Antioquia,Dabeiba
7282,24010940,AREA URBANA  [24010940],Boyacá,Zetaquira
7283,23190750,SEVILLA  [23190750],Santander,Piedecuesta
7284,23197390,RASGON EL  [23197390],Santander,Piedecuesta
7285,27020330,ROSARITO  [27020330],Antioquia,Yarumal
7286,23190060,OCASO EL  [23190060],Santander,Piedecuesta
7287,27020110,CAMPAMENTO  [27020110],Antioquia,Campamento
7288,23195020,PIEDECUESTA GJA  [23195020],Santander,Piedecuesta
7289,37050020,PRIMAVERA LA  [37050020],Arauca,Tame
7290,11110070,URAMA  [11110070],Antioquia,Dabeiba
7291,11110080,CHINO EL  [11110080],Antioquia,Dabeiba
7292,23197600,PROANDES  [23197600],Santander,Piedecuesta
7293,27011240,TINITA LA GOTERA  [27011240],Antioquia,Amalfi
7294,23190790,CLUB CAMPESTRE  [23190790],Santander,Floridablanca
7295,27027350,COCOHONDO PRN 4A  [27027350],Antioquia,Anori
7296,37050030,STA ISABEL  [37050030],Arauca,Arauquita
7297,11110090,STA TERESA  [11110090],Antioquia,Dabeiba
7298,23197300,VAHONDO  [23197300],Santander,Giron
7299,28020570,CASA TABLA  [28020570],Cesar,Agustin Codazzi
7300,28027120,PTE CARRETERA  [28027120],Cesar,Agustin Codazzi
7301,28040190,GOMEZ LOS HDA  [28040190],Cesar,Valledupar
